,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
185,5-bevan-street-albert-park-vic-3206,1188000,07-Mar-2012,3,2,-1,-1,None,House,https://www.domain.com.au/5-bevan-street-albert-park-vic-3206-2009427494,,0.5-1-1.4,3,Mar/2012/1188000.0/SOLD-Sep/2008/1100.0/SOLD
186,36-moubray-street-albert-park-vic-3206,2050000,24-Oct-2011,3,2,1,-1,None,House,https://www.domain.com.au/36-moubray-street-albert-park-vic-3206-2009260050,,0.1-0.5-1,3,Nov/2012/2270000.0/SOLD-Oct/2011/2049999.9999999998/SOLD-May/2005/754500.0/SOLD
187,9-herbert-street-albert-park-vic-3206,1300000,28-Mar-2011,3,2,1,-1,None,House,https://www.domain.com.au/9-herbert-street-albert-park-vic-3206-2008852786,,0.4-0.9-1.7,3,Mar/2011/1300000.0/SOLD
188,71-richardson-street-albert-park-vic-3206,1520000,15-Dec-2010,3,1,-1,-1,None,House,https://www.domain.com.au/71-richardson-street-albert-park-vic-3206-2008657972,,0.2-0.4-1.2,3,
189,4a-gatehouse-lane-albert-park-vic-3206,800000,13-Nov-2010,3,2,2,-1,None,House,https://www.domain.com.au/4a-gatehouse-lane-albert-park-vic-3206-2008624671,,0.3-0.4-1.2,3,Jun/2016/1245.0/SOLD-Nov/2010/1370000.0/SOLD
190,26-foote-street-albert-park-vic-3206,1010000,29-May-2010,3,1,-1,-1,None,House,https://www.domain.com.au/26-foote-street-albert-park-vic-3206-2008341511,,0.1-0.7-1,3,Feb/2016/1455000.0/SOLD
191,16-merton-street-albert-park-vic-3206,1412500,01-May-2010,3,1,-1,-1,None,House,https://www.domain.com.au/16-merton-street-albert-park-vic-3206-2008310505,,0.1-0.6-1.1,3,Sep/2021/3037000.0/SOLD-May/2010/1412500.0/SOLD-Sep/1976/38000.0/SOLD
192,2-danks-street-albert-park-vic-3206,1110000,12-Dec-2009,3,1,1,-1,None,House,https://www.domain.com.au/2-danks-street-albert-park-vic-3206-2008102604,,0.2-0.7-0.9,3,Mar/2021/1920000.0/SOLD-Aug/2014/1375000.0/SOLD-Dec/2009/1110000.0/SOLD
193,78-bridport-street-albert-park-vic-3206,1215000,13-Aug-2009,3,1,-1,-1,None,House,https://www.domain.com.au/78-bridport-street-albert-park-vic-3206-2007910818,,0.5-1-1.4,3,Nov/2020/2500000.0/SOLD-Aug/2009/1215000.0/SOLD
194,38-richardson-street-albert-park-vic-3206,1750000,17-Jun-2009,3,2,1,-1,None,House,https://www.domain.com.au/38-richardson-street-albert-park-vic-3206-2007744843,Undercover Parking,0.2-0.3-1,3,
195,66-page-street-albert-park-vic-3206,1220000,15-Jun-2009,3,1,1,-1,None,House,https://www.domain.com.au/66-page-street-albert-park-vic-3206-2007691716,,0.5-0.5-1.4,3,Nov/2014/1575000.0/SOLD-Jun/2009/1220000.0/SOLD-Jul/2006/855000.0/SOLD
196,43-finlay-street-albert-park-vic-3206,810000,13-Jun-2009,3,1,-1,-1,None,House,https://www.domain.com.au/43-finlay-street-albert-park-vic-3206-2007766599,,0.3-0.6-1.3,3,
197,62-ashworth-street-albert-park-vic-3206,1650000,17-Apr-2009,3,3,2,-1,None,House,https://www.domain.com.au/62-ashworth-street-albert-park-vic-3206-2007680757,,0.4-0.7-1.7,3,Sep/2013/1775000.0/SOLD-Apr/2009/1500.0/SOLD
198,5-withers-street-albert-park-vic-3206,635000,15-Mar-2009,3,1,-1,-1,None,House,https://www.domain.com.au/5-withers-street-albert-park-vic-3206-2007631534,,0.1-0.4-1.1,3,Feb/2020/1520000.0/SOLD-Sep/2016/1285000.0/SOLD
